source_id,ra,dec,parallax,phot_g_mean_mag,Teff,dist_pc,sep_arcsec,is_target
2033146572039895424,294.78946868884617,31.235425955580084,0.07231325020423456,15.940836906433105,5198.1113,2756.4783,398.5489048569266,False
2033124856683562496,294.5137374208025,31.17062886220607,0.12865173415400258,15.941093444824219,5619.645,1286.7494,487.2093026477153,False
2033147980789299328,294.7075967374786,31.292202268444044,0.21970491210505214,15.941933631896973,5784.3584,1851.5367,298.7177762763117,False
2033121180191408384,294.64095530203826,31.155510606901988,0.2948872970546115,15.946062088012695,5251.5967,1482.514,237.86110983541263,False
2033151274985993088,294.66457919010554,31.345137902174585,0.03036223819557913,15.947986602783203,,,453.38505598236515,False
2033124405670047360,294.6986072078839,31.27050285323134,0.07239245416208973,15.951399803161621,,,217.2356538047027,False
2033125165921181312,294.5540078556866,31.192328525122797,0.3978880384058635,15.952329635620117,5163.677,1475.9574,344.550962220391,False
2033123379214614272,294.7317211687735,31.232484107584174,0.36334386597154766,15.953910827636719,5861.0713,1740.0806,221.68969786014648,False
2033118667592753792,294.5150031598185,31.128755311913842,0.5586542945840843,15.953960418701172,5550.079,1393.9105,556.2407188351834,False
2033147048737777408,294.7768545926282,31.289995002459797,0.08181871813547148,15.954185485839844,,,437.21974861439537,False
2033128086498974592,294.5928660005417,31.30893699581794,0.42776869740160245,15.955122947692871,5872.563,1481.2808,385.7108483565406,False
2033109016842937600,294.69279275733186,31.098311970326595,0.05263077847613112,15.955780982971191,4847.771,2516.732,445.90994224166377,False
2033151141885266304,294.7057811685829,31.34696025935908,0.3414057264199433,15.957433700561523,5473.036,1565.0178,479.68678595779846,False
2033151210604767232,294.67614890548555,31.336138550808002,0.41834293523970845,15.957541465759277,5482.99,1518.6385,423.3220247344331,False
2033173716227725056,294.50295623038613,31.31053383133749,0.4206053063428706,15.957541465759277,5692.3076,1300.5903,588.0088155904812,False
2033120183723315456,294.61902220310776,31.061992637781593,0.19449469011266246,15.958023071289062,4686.302,3809.628,580.9069890412914,False
2033118740649330944,294.50215251161615,31.13345541939502,0.16676580390468415,15.958930015563965,4751.957,3153.535,579.5853912508471,False
2033110769189582592,294.73992069807304,31.151798982193995,0.3412743133103936,15.959930419921875,,,342.6485768015094,False
2033123413574348544,294.7405150304235,31.238994601423915,0.349814926275965,15.960264205932617,5402.3657,1616.8408,253.73837487988135,False
2033147976450784768,294.7037508470232,31.300502562894845,0.2787690411364484,15.967334747314453,5159.7183,1691.616,320.3097508492281,False
2033120870953690368,294.69253190211515,31.127120144568,0.2341704481367245,15.967920303344727,6962.483,2233.946,345.17464288348236,False
2033109085562417920,294.69307028787557,31.105520264110154,0.04731286238724257,15.968466758728027,,,420.8121069645978,False
2033128631918507008,294.63648599782096,31.359864551690865,0.6281756536603652,15.972917556762695,5396.3486,1285.7234,512.0623517718869,False
2033147053076278272,294.78198077231605,31.289619158394224,0.24260835704628203,15.975123405456543,6047.1353,1944.1986,449.37085011793164,False
2033108913763718912,294.69116694481835,31.08811384885928,0.40714848890959815,15.975479125976562,,,480.83549905996273,False
2033124714906965760,294.5592861531758,31.169469864908134,0.3262953978728048,15.976751327514648,6316.7295,1787.7241,361.8897987095091,False
2033126677749757824,294.51361747725525,31.27442860009687,0.3034086722291257,15.977448463439941,4896.281,1533.6691,496.35167108880773,False
2033146984356773120,294.8009913096806,31.278227014797935,4.931163487684257,15.977677345275879,3559.076,202.992,479.2689389082999,False
2033125745699343232,294.4799386460426,31.20264326125432,0.13469374834748368,15.978547096252441,6140.021,2010.3934,561.8820873455356,False
2033128292657428224,294.57328918574257,31.315390710435114,0.05537495476798362,15.978779792785645,,,439.71780817255996,False
2033133721496708480,294.8431075042431,31.179810611061797,0.2628147435916497,15.979033470153809,5843.709,2069.9377,577.2588871076126,False
2033122004825157760,294.6199818492494,31.164383192455517,0.2164934491739716,15.979105949401855,6331.874,2471.3328,235.04932479976952,False
2033125681317440768,294.4902047088415,31.187503902842703,0.12427631777741995,15.980318069458008,4869.309,2384.1477,539.3639332462237,False
2033111284585647616,294.77842525373234,31.198278181244323,0.2954593441360075,15.980545043945312,6686.4785,2249.9375,368.14123334684626,False
2033134786648644224,294.80176575505925,31.20935757113758,0.08276015183543148,15.98178768157959,4887.2227,2492.0,433.6325166151712,False
2033146533341168640,294.7866734107245,31.217723669331075,-0.04568435528623808,15.981815338134766,,,385.7283951021285,False
2033127193151427200,294.62039238794074,31.278873526425695,0.42519053048816674,15.984484672546387,5132.3716,1394.0269,249.06684988561042,False
2033147431033396480,294.79039062921333,31.298688958826084,0.05003940570057642,15.988701820373535,4988.439,2452.0576,489.2983499812679,False
2033147740271084416,294.74653615701396,31.28957296802846,0.3476949201872501,15.989327430725098,5879.408,1553.0109,364.4004440439974,False
2033126742131884928,294.61326254490666,31.22072875240547,0.17306866803057994,15.990031242370605,4893.099,2760.1519,148.2875203455714,False
2033122520221122176,294.73249008695996,31.163766667843102,0.12129704649501682,15.990472793579102,,,296.3053703265414,False
2033110700430790656,294.75915649510864,31.146552107063464,0.07839115636113614,15.992409706115723,,,398.8776979229637,False
2033124410006829952,294.6943068800683,31.261805617415554,0.641543758045348,15.996406555175781,5542.2876,1086.3564,183.73024540140582,False
2033127399304141184,294.64642174978417,31.289830602457098,0.2141457152769117,15.997513771057129,5812.4854,1725.2145,258.31737361864134,False
2033126845211338624,294.6117734507767,31.252610629996866,1.234021014634144,15.997570037841797,4602.721,714.8469,194.35876212393282,False
2033147499752848384,294.82121631941754,31.310677570633956,0.31681113209176315,15.998255729675293,4994.267,1623.8192,591.8195214541846,False
2033146606369964800,294.77082646711204,31.238161750256953,0.24831426015628277,15.998753547668457,,,343.6933277008369,False
2033125337719864448,294.5852555389749,31.22877458045943,0.07453100406218116,15.998799324035645,10039.01,4214.1025,236.9096225826608,False
2033125440799113984,294.5421284228115,31.213330574360043,1.0272734012974007,15.999197006225586,4963.1333,955.5092,367.814155468927,False
2033108535806615040,294.6491165362677,31.065173990564933,0.14028595146424078,15.999686241149902,4856.4497,3213.0447,555.8800268493178,False
2033122863818560640,294.69200545122084,31.198676013425978,,16.001283645629883,,,119.81498337180416,False
2033127468023590144,294.67756193715184,31.30057705374873,0.4601190915635848,16.001420974731445,5705.05,1288.2832,297.055222200433,False
2033128430096340608,294.617844142435,31.32023938475105,0.5316363119112109,16.002592086791992,5325.903,1155.9402,387.55250578796375,False
2033126127993954432,294.4694684754287,31.238673559368042,0.09619291970229503,16.00334358215332,6446.8936,3027.9834,594.9591334243655,False
2033173613148790528,294.50607997043744,31.29363093256528,0.3347883736232696,16.00422477722168,5474.761,1522.119,547.9176754437988,False
2033147465393125760,294.80392301112096,31.30583329343278,0.16583673650041614,16.005613327026367,4883.5537,2315.1516,538.118590855471,False
2033127158785993088,294.61610262430463,31.27090852590891,0.9179429470808559,16.006160736083984,4748.6006,930.9108,232.48783118470055,False
2033110597398317312,294.706182233372,31.125699502862457,1.9470325469370098,16.006441116333008,4111.8115,431.6145,363.8625418450267,False
2033124891043318272,294.4925960013562,31.16504049124611,0.6504111828500412,16.006866455078125,5148.632,1224.6104,555.2291530592803,False
2033148152587989376,294.73371979672936,31.33185305975613,0.310237225607822,16.00775909423828,5002.9414,1760.608,462.5052866713221,False
2033123757171830016,294.6378384395459,31.21251533582984,0.33497992521847764,16.008159637451172,6032.1323,1588.606,76.44984521058429,False
2033175159336714624,294.53809727090186,31.31907932272427,0.1060037747066522,16.008743286132812,5041.0757,2105.6328,522.6486488610286,False
2033120664795346560,294.6096341015755,31.12250896573883,1.3728647506223313,16.00911521911621,4673.692,735.7773,382.9550356321642,False
2033120870953698688,294.6807457850761,31.121631007014095,0.24426195036255735,16.01018714904785,5765.596,2803.9614,356.3647759145635,False
2033127261865220864,294.610836415107,31.283104241879247,0.6587342245854901,16.010324478149414,5365.3438,1111.2655,277.65844885767916,False
2033107986050726016,294.726092055684,31.062170393769122,0.3579457990705129,16.01032829284668,6520.5444,2011.2479,599.5151555423739,False
2033109016842935808,294.6939929692895,31.097031402737485,0.5338418884574789,16.011510848999023,5658.6084,1150.8448,451.2199214291028,False
2033111147146695040,294.75615255652355,31.163347406745984,0.4252115556005015,16.01286506652832,5807.4233,1282.0287,354.4300874477565,False
2033109566598648704,294.78532209617356,31.104399690540426,0.38420423997003383,16.014394760131836,,,562.6909491893108,False
2033126883908056704,294.6298309501895,31.252764737956326,0.34654681873138793,16.014856338500977,,,154.97741579436274,False
2033123207415911296,294.72900466974363,31.207204454771663,0.7407215352013681,16.01695442199707,4850.241,1016.0869,212.60871590343388,False
2033127330584637824,294.6677760144835,31.2861002077454,0.1143707642407408,16.01784896850586,4776.212,2904.1824,241.5428241499484,False
2033115716992346112,294.5182211314426,31.112038680938387,0.34178922829673786,16.018211364746094,5616.4097,2095.3755,586.0204831692233,False
2033151004446319488,294.68995889224755,31.32876084756298,0.18038204978257733,16.01828956604004,,,403.99649239405613,False
2033124203812838016,294.70733567258605,31.26532083270459,0.27347810754000135,16.018503189086914,5794.92,1533.132,218.01026109574025,False
2033110391232413952,294.76148682622545,31.1227348684238,0.5073681195107448,16.01935577392578,5231.101,849.1556,464.4541901371825,False
2033126265432871040,294.5155478095822,31.23270252260227,0.10657080646019171,16.019926071166992,4989.729,2008.8721,451.6041657164277,False
2033120458636891392,294.6052514015363,31.081508822987786,0.5283516581565941,16.020620346069336,5652.613,1268.2523,525.0952937519965,False
2033109532238926592,294.7669442217546,31.097548100743776,0.4691067448551285,16.02077865600586,4979.9185,1261.156,545.5355910869843,False
2033127261865223040,294.6151680548045,31.293350329766902,0.5172079466980413,16.022747039794922,5284.952,1348.3384,302.40019541244743,False
2033151416767903360,294.69349621602436,31.366629420843584,0.5671732174810172,16.024076461791992,5384.4854,1106.9882,539.7583647997554,False
2033108810684484864,294.7091134969734,31.08533418621946,1.0028596760799682,16.024555206298828,4869.1245,897.698,503.9336276850776,False
2033126059274466688,294.48214230585216,31.222464965678405,0.4775256941257182,16.02459144592285,,,551.9816554251532,False
2033120252478441600,294.61751673681914,31.073573118646053,0.5000350410650224,16.025135040283203,5496.5884,1192.3732,541.5026819086441,False
2033120424277174912,294.58140136724893,31.07155634217015,0.01392280882890104,16.026432037353516,,,585.9714397542191,False
2033128533175546752,294.63131580929473,31.328098505058463,0.35067196516350924,16.02799415588379,5223.683,1485.7037,402.7178692620225,False
2033109978876033920,294.8090472801971,31.119576166879536,0.40903113178449946,16.030214309692383,,,579.264604077617,False
2033127502383351680,294.65875709344317,31.304646442290743,0.10440992796098876,16.03025245666504,4766.24,3442.567,307.6173330659058,False
2033146640759376512,294.7863155000831,31.237260025567593,0.01539638743183531,16.030574798583984,,,389.99004422196555,False
2033122588940617728,294.7176008973195,31.184036610990177,0.11525811995174495,16.031295776367188,4832.4263,2776.2925,214.479303094072,False
2033147705911355392,294.72790214041873,31.273016244614247,0.2571885632733677,16.03192138671875,5709.0693,1587.8866,281.7717411745169,False
2033127949060035072,294.5648676583602,31.286601859300742,0.23830353039242347,16.033334732055664,6912.033,2419.4668,383.5164693980167,False
2033146846917832192,294.77360180048885,31.2526227447102,0.817905957784578,16.0343074798584,4979.0684,1205.455,365.709411733048,False
2033148049508739712,294.75115836680806,31.31190096145761,0.521726244147525,16.037281036376953,5615.4233,1146.0187,433.1277713568285,False
2033120286838165248,294.6293394049787,31.072571909129138,0.22447426300529827,16.038124084472656,5270.202,1724.8878,537.1178790258092,False
2033122898142544128,294.73339344565744,31.181842206095702,0.396234213044134,16.03839874267578,5317.2114,1506.3267,259.35225288046064,False
2033134717929166592,294.80189306957647,31.206506035412875,0.3066286971390918,16.038782119750977,6279.3574,1594.578,434.99035767191424,False
2033126746469114240,294.6072463343536,31.22849089796641,0.3060699878677116,16.040246963500977,5840.29,1418.6726,170.0071748117257,False
2033109463479998208,294.77527923157226,31.08534507226843,0.11923748061382589,16.040645599365234,,,596.1541752168365,False
2033121455069374720,294.57531821818355,31.13236768762769,0.20767123824229194,16.041406631469727,5890.551,1825.1794,409.96500408006864,False
2033147121795682688,294.84053832530043,31.271901930934668,0.5972621820047936,16.042285919189453,5258.783,1153.801,583.06491825272,False
2033127433663845504,294.6744483462154,31.28566999662592,0.12463610126519005,16.042743682861328,7314.2666,2692.6184,242.54405016051717,False
2033110425592137856,294.7757602991253,31.12633277816225,0.2530147136919844,16.043025970458984,,,485.720860502437,False
2033123860251230336,294.65638259564713,31.225922334859238,0.21243299301708413,16.046916961669922,7595.3955,2480.2925,28.622603000560225,False
2033128739334049152,294.5672143046607,31.343211730736165,0.16844717918290814,16.04704475402832,6960.92,2178.4646,532.1553141077552,False
2033151378065377024,294.70090067346683,31.369733803676052,0.7682999309048332,16.047672271728516,5242.486,1145.1722,555.2852675117435,False
2033124478726331008,294.6837922771174,31.279735625439343,0.31655510004950616,16.048358917236328,4934.1113,1688.0073,228.47600114670433,False
2033148186947663104,294.77791397272847,31.3105464867667,0.4254330824210703,16.05080795288086,5993.9263,1542.624,486.448559981286,False
2033120419939087488,294.5857254488084,31.071010333272437,0.4803166392277747,16.051530838012695,5292.829,1446.3228,582.2943206590463,False
2033147362313894144,294.81044542271025,31.29248346808176,0.48431450345723087,16.053030014038086,5286.4087,1370.1274,529.1048792608909,False
2033124444366560128,294.70763206618335,31.271322244839613,0.6181148526758058,16.05332374572754,,,235.42087567563397,False
2033126574670550912,294.49463669788236,31.27022169868376,0.25660864545433476,16.05348014831543,5047.628,1575.1984,545.1064596179696,False
2033124787964066048,294.53871579501964,31.179936976654194,0.2626214910990707,16.054527282714844,6373.1055,2179.8643,403.38567491254435,False
2033122382782171520,294.7129231218651,31.141883264531952,0.46380468766955607,16.058467864990234,5763.065,1475.9323,320.4879330972412,False
2033147770292321792,294.76640502174445,31.294457065208828,0.6066948752501151,16.058879852294922,5328.564,1303.3635,421.6390260667649,False
2033175674732788224,294.56555333563506,31.35546997014064,1.2543992747824215,16.062177658081055,4471.1353,862.1917,572.2824347600687,False
2033127090066549504,294.5726695100514,31.254331375794155,0.17414934991208691,16.06299591064453,6868.9404,1987.8134,300.9340654915227,False
2033134786648646400,294.79319812226095,31.20926787484363,0.10706363461139001,16.0634822845459,4881.728,2244.884,407.37701030801725,False
2033126712109495936,294.5262924708415,31.294274868280294,1.440246734245266,16.0651798248291,4555.719,710.5356,495.8474969858006,False
2033111078387963520,294.7546017231927,31.161260551930887,0.016341707620361644,16.066064834594727,5172.06,4392.805,354.876066678283,False
2033126780828837376,294.62432420784603,31.234875304951267,0.8359832715887547,16.06793212890625,5016.5522,1010.5113,127.27174199513341,False
2033146842579096704,294.7802319040467,31.2562176184036,0.24030886906478838,16.068889617919922,6874.852,1996.1868,389.2704416595959,False
2033122107904404480,294.5942076564174,31.16461635563286,0.7870117258038719,16.071176528930664,6605.008,1925.704,285.41934098320775,False
2033124547445899904,294.5110775091177,31.137643296859654,0.4866062628719959,16.0738468170166,5395.5103,1233.3365,548.2842967012409,False
2033125234640638720,294.5829212247148,31.20591407340817,0.30346937963373016,16.075475692749023,7138.4136,2742.3115,246.32588565412357,False
2033128567535390080,294.6386267397803,31.34278981156279,0.21304045625529108,16.076557159423828,5078.1626,2820.5671,450.3089666309534,False
2033110666110359552,294.7355130510206,31.132331808188088,0.6496813658595175,16.076866149902344,,,387.26251239746443,False
2033127055706787584,294.5999452972724,31.258622814327993,0.14807506105610863,16.077611923217773,5239.3955,2069.096,236.41523138428707,False
2033122554580878976,294.70529198476373,31.162854572727543,0.18384935246908207,16.078548431396484,,,243.84114376180554,False
2033146949997042048,294.7861456427039,31.265273376716845,0.0317881873859288,16.079111099243164,4911.3916,2555.1216,418.2234521321977,False
2033122142264176384,294.56971014214366,31.173067678497254,0.46142101276483266,16.079341888427734,5910.2773,1478.7977,327.61450794839135,False
2033123516653641856,294.63786421841513,31.186869036142035,0.08180514087817896,16.080615997314453,,,137.18706313822037,False
2033125131561417856,294.57670430374475,31.189396800593606,0.4659043024725429,16.0811710357666,5549.9297,1095.4463,282.02811744032067,False
2033122382782183936,294.6998326000166,31.149387044116967,0.5872592961720912,16.084348678588867,5046.3755,992.5584,277.89687959642475,False
2033147671551583488,294.76165280028357,31.278779332961193,0.26892079113351747,16.08440399169922,5878.356,1657.6466,375.7277976270976,False
2033127296224907648,294.6542267615354,31.27631822037359,0.5220361514952252,16.085098266601562,5674.3955,1129.448,206.7097605915734,False
2033120974032956544,294.6342370025598,31.11327848287336,0.25395251042273365,16.0859375,6181.18,1851.7178,390.4825367886816,False
2033110803549244288,294.7906784396828,31.133470022987964,0.19504415762971206,16.08774185180664,6439.4727,2523.7534,503.8578564525374,False
2033123001257462784,294.74715700090934,31.19942102544168,0.24501182846505104,16.089048385620117,,,273.51361094490704,False
2033122863818551552,294.70001020274725,31.202023528207054,0.17357810869560122,16.094684600830078,,,134.05344416752936,False
2033128704974272256,294.6078016681984,31.34474288618271,0.07316969537540408,16.097354888916016,4940.4536,2273.2053,481.00373815131434,False
2033133682798734208,294.84418119843616,31.175373319264434,0.036233630324784015,16.097904205322266,5535.5493,3156.5505,584.5872460248797,False
2033124169488620288,294.72631601999535,31.256780079289683,0.039380927056777724,16.097976684570312,4975.4097,2949.9297,241.26163955869788,False
2033110597390897024,294.7149751412341,31.12370703399145,0.2733222886675042,16.099031448364258,,,381.4237896844591,False
2033134924087597440,294.81926411273196,31.236147278860084,0.40138912227182755,16.100217819213867,5406.395,1515.4205,489.7829174198059,False
2033124032049681792,294.70313663939004,31.241134207965136,0.429577292405598,16.100839614868164,5693.983,1340.2913,150.76234959113987,False
2033124478726323328,294.69058780242324,31.28303353330949,0.38074925777519186,16.10255241394043,5157.124,1426.8433,246.64733398129505,False
2033108806347586432,294.70369683585193,31.083708349583684,0.3226173260120925,16.103776931762695,5176.02,1554.4226,504.97331570309836,False
2033175193696467328,294.51618825699956,31.320373726074024,0.2485024004853644,16.105201721191406,6021.773,1655.8003,576.3941392598591,False
2033124410006824704,294.6981997613224,31.260453162411498,0.26656941970797965,16.106035232543945,,,186.70613426556076,False
2033121592508370176,294.5336949705299,31.123942647173862,0.26044974058017234,16.106992721557617,5886.0186,1603.9696,521.9105343738561,False
2033125887475763456,294.49925526983736,31.23030765204085,0.6517105876794091,16.107559204101562,5306.297,970.2425,500.7447424577961,False
2033118667592753664,294.515022191139,31.12679383188017,0.16423011959943246,16.10820960998535,6361.5596,1913.9473,560.361191951853,False
2033126780828837632,294.62185450949505,31.231019743789265,0.43151822987060284,16.1082820892334,5038.0186,1365.5431,128.92116670396794,False
2033123585337551872,294.66704346591223,31.200218717107624,0.3480489211198619,16.10843849182129,5918.791,1462.784,70.6038883188628,False
2033146778198329344,294.80803213666644,31.271888424685155,0.3738383567104128,16.108903884887695,6297.2295,1724.9437,489.5194187607068,False
2033126265432886016,294.5032673137306,31.237699734204753,0.09890661889295876,16.10966682434082,,,491.304782328986,False
2033152069598268800,294.65791588500764,31.365019892800632,0.1911514665165438,16.109901428222656,6555.5684,2067.4712,524.9637117321779,False
2033109463519435904,294.7724776102274,31.08735774618722,0.23390800268947776,16.110675811767578,5088.8735,1917.1863,585.2205854690499,False
2033126299792608256,294.52267838758235,31.242321550082256,0.17611565733702844,16.112125396728516,4972.8975,2186.0588,435.0364635724677,False
2033134511770718848,294.82146846140085,31.187898327211098,0.5657530327479661,16.112163543701172,5044.675,1300.2819,505.630834717455,False
2033120454298923136,294.59697206539363,31.08890459436125,0.30855884031981157,16.11306381225586,5696.8374,1502.8905,509.41722979701495,False
2033134752255722112,294.81224171317984,31.21434730603451,0.4580758579800369,16.11359977722168,5678.69,952.923,464.74820814971997,False
2033148216969124096,294.7951797248921,31.32337754086963,0.30653081728353704,16.1138858795166,5415.6274,2544.349,556.8087302179619,False
2033122829423203328,294.6898661220303,31.190746019569247,1.092781110532142,16.115934371948242,4687.403,720.0371,134.89707346051753,False
2033123138696418176,294.76390968691805,31.232266445936435,0.30345980321588417,16.116409301757812,,,319.0554046035838,False
2033126471591319424,294.4990355718313,31.236001204343673,0.4695362484327392,16.11786460876465,5654.329,1314.6227,503.4493693585647,False
2033151313683992960,294.6756495725322,31.349874975315483,0.1376575192336515,16.119190216064453,4855.6553,2223.7585,472.37242738342445,False
2033124753569024896,294.54048792764905,31.17230673805362,0.5429996375065563,16.119312286376953,5706.284,1196.3065,408.85583754459054,False
2033110700470096896,294.745313809661,31.146526340920737,0.2139254750538037,16.121376037597656,6377.3506,2085.2566,367.82704942323335,False
2033128773693769856,294.58906739606095,31.349340927147047,0.05167363100306953,16.1220645904541,4962.943,2380.5576,518.580647223385,False
2033123963330259200,294.653913634552,31.237089811078818,0.13677458128915723,16.12333869934082,4910.3267,2364.2595,68.307719695092,False
2033134924087595136,294.81994502943417,31.232066054954913,0.8305924095205052,16.12368392944336,5096.265,1102.2539,490.2706419501222,False
2033147980789310592,294.7041945157774,31.30333483062158,0.32059445466124564,16.124588012695312,5742.6626,1426.9138,330.19113546322086,False
2033121214551131136,294.65398456504647,31.154502398942117,0.5615191383017288,16.125078201293945,,,234.124022075194,False
2033128052139241472,294.5812992806955,31.29967714292417,0.08447694652742185,16.125333786010742,4943.1475,2064.9314,380.31218645413327,False
2033125784396537856,294.498857150896,31.212061336900515,0.42716887028972234,16.126434326171875,5567.049,1231.6309,501.09168062275364,False
2033128258297690880,294.5708324786821,31.31305143926807,0.11226997984902005,16.126508712768555,4875.3623,2067.268,437.8927113927103,False
2033175228056206848,294.52576182526474,31.33733321991224,0.24611493623094088,16.130409240722656,,,595.7623751779375,False
2033128911132724992,294.6046355436437,31.37736420663136,0.3599219467383988,16.13397789001465,5278.5063,2432.5066,595.46792951309,False
2033110734829850752,294.7283403788068,31.145980237987228,0.38905208351087034,16.134939193725586,5448.819,1573.9034,334.72513040896047,False
2033123722812081536,294.6397300079557,31.20264056409765,0.4343813321418418,16.135990142822266,,,89.53082523593731,False
2033128601895130112,294.6213972586044,31.352238056293547,0.03852004137419296,16.1365966796875,,,494.3998088360481,False
2033120939673184256,294.6746235153361,31.129270371924587,0.9763183471212242,16.136762619018555,4819.6006,915.9396,326.3963489434163,False
2033109051202660608,294.7086877840562,31.095820000827153,0.3756055334730162,16.138072967529297,5252.8857,1493.9054,467.5433704970934,False
2033128700637821184,294.59925278715224,31.337438928219562,0.047844765172944566,16.139995574951172,,,466.5426722975816,False
2033126127993954176,294.4691611622615,31.23666660011352,0.09289687790359474,16.141918182373047,4792.162,3644.9475,595.0992830428638,False
2033127536743085824,294.66540821619793,31.310710325345667,0.48926619010084776,16.142484664916992,5955.7007,1569.2867,329.57129615845724,False
2033124719244576128,294.5514658424434,31.17603655120365,0.4017749977669837,16.142946243286133,5822.5547,1269.0393,372.52050292007556,False
2033126059274471296,294.4793635071673,31.230745439517193,0.18234562996742804,16.14458465576172,6545.1543,2108.6333,561.9209853875238,False
2033126265432874880,294.51598754620255,31.23972515729509,0.4771632599708958,16.146116256713867,5552.3706,1284.0531,453.66255510767195,False
2033110597390901888,294.70638077131207,31.11933076709776,0.178517755075746,16.146289825439453,4902.4263,2512.9587,385.3975827316907,False
2033147190515180544,294.8287405332516,31.290898455240107,0.2830540912170654,16.14799690246582,6601.2847,2501.239,576.0219859430318,False
2033120836593963136,294.6712660742432,31.112479226252926,0.31609611850326397,16.14849281311035,5110.7812,1596.2693,385.4925861737129,False
2033120596075843584,294.61929305801607,31.103004990303454,0.5018304538969199,16.148927688598633,6226.47,1840.8937,438.04210916340264,False
2033121558113225856,294.556718929782,31.131305528793337,0.36711582650170177,16.14899444580078,,,451.815980365133,False
2033127777261291648,294.6419316674724,31.324578628858898,0.25869075092371274,16.149877548217773,5737.5137,1532.3132,383.96598547517306,False
2033110081994728448,294.80015678017116,31.13410494064114,-0.015267035281336204,16.14995574951172,6473.933,1968.3818,525.8970815134838,False
2033122142264155520,294.5869698946387,31.170314783512964,0.25591674754530874,16.14995765686035,6142.506,2259.5864,289.02666915404603,False
2033134752288901888,294.8182182565129,31.223478432733504,0.2008098024600825,16.150108337402344,6152.9883,1822.5442,483.0356767371776,False
2033128666278073216,294.5919048778123,31.336257055332606,0.35731537035109884,16.150415420532227,6042.1777,1464.6829,472.45721015639543,False
2033147087435953664,294.82364117454705,31.263892736114098,0.04234836397328145,16.1521053314209,,,524.6306819247056,False
2033121867386208896,294.6065554699915,31.14770223936078,0.23891562796604388,16.15251350402832,5500.7183,1705.2391,307.9428647527129,False
2033118946807766528,294.494692388727,31.152197115352458,0.6571837202194329,16.152929306030273,5113.1074,1317.713,567.2929292863245,False
2033109566598643840,294.7866495437779,31.10097520436535,0.2323625821371911,16.154190063476562,5651.3374,3571.8987,574.5518169352682,False
2033124444366568448,294.70265738179364,31.275531738666594,0.2561956679469767,16.15631103515625,6028.921,1593.898,239.19185142864987,False
2033110906628498944,294.7800355734671,31.163681646125823,0.13384705831897975,16.15648078918457,7169.53,2433.868,416.5000869005643,False
2033128498815834240,294.6086727681666,31.333599789398992,1.4727594514030262,16.156801223754883,4503.643,721.1257,442.5467544550515,False
2033123619732818048,294.6853053284321,31.20801897028132,0.20752317435966036,16.15693473815918,4889.0874,2285.0742,83.94435075907194,False
2033110219433663744,294.82732473517325,31.153793263503,0.07726646811209653,16.15836524963379,5033.2227,1022.8071,562.6963222483887,False
2033126815153289984,294.59783989841185,31.244461983264163,0.48908190203337903,16.158445358276367,,,215.7084696306395,False
2033123688452326400,294.6702588621863,31.225542851139643,0.4632510558778324,16.159685134887695,6118.5166,1705.6642,35.51511455464861,False
2033110975347922432,294.824558457954,31.170266112920054,0.43925216194816075,16.16002082824707,5237.84,1275.5105,532.4723234990837,False
2033123963336000000,294.6522146550233,31.247084746802557,0.11644078121591538,16.161333084106445,4986.7524,1981.6931,104.19484509330191,False
2033124753604497536,294.527592587178,31.17174798236861,0.3077251808964684,16.161821365356445,5760.8125,1443.5614,446.0893021337984,False
2033124787964057728,294.5502685085155,31.182839172872676,0.32551722210371276,16.162006378173828,5208.972,1441.1962,366.4112611609034,False
2033151244964494976,294.6907901363654,31.340303761189652,0.8826350079121308,16.167245864868164,4849.9434,856.894,445.15920828033035,False
2033111215873587712,294.7886858703097,31.173737597220807,-0.20102979856624148,16.16732406616211,,,424.810712307191,False
2033151451122943744,294.6950819697667,31.378537874879374,0.2906753064305551,16.16892433166504,6378.8525,2194.4612,582.804523221492,False
2033108570166355328,294.6536773664743,31.07958256382682,0.10379194494697125,16.16965103149414,,,503.2821595676973,False
2033151519842358144,294.74614067748684,31.3647307526084,0.11818575620529208,16.17050552368164,4726.691,2869.1448,585.1021126083659,False
2033121489429110272,294.5807835955324,31.136591707258727,0.1833352897569222,16.17125129699707,6769.0957,2557.2026,387.4879240094083,False
2033126402871818112,294.53411418735635,31.251583319731054,0.2636964216121789,16.172386169433594,4922.261,2775.497,408.7447466690671,False
2033147808990543872,294.77359304676446,31.306766010942834,0.05605793669918079,16.174175262451172,4842.6694,2233.8174,467.4568417026737,False
2033123791531589248,294.6169177448789,31.207917603438197,0.18585242149447778,16.174760818481445,5082.257,1820.4572,142.86905647927586,False
2033122623300387072,294.6721141664651,31.16021762860512,0.39146236829563036,16.174877166748047,5700.241,1292.198,214.98242950885205,False
2033124474389595264,294.69183805308296,31.279846447377377,0.0878154013372151,16.176496505737305,,,237.49108127208825,False
2033127811621021184,294.6516125653437,31.327743965614467,0.16856224861527258,16.177059173583984,4946.6875,1831.7673,391.8194141622396,False
2033128086498975232,294.5885258592522,31.302867855838848,0.4083600564284078,16.178247451782227,5686.957,1609.0037,375.43619719638724,False
2033147156155448064,294.8177877588477,31.28257188229822,0.2589500034651623,16.178691864013672,5874.7847,1579.0833,532.6060768678826,False
2033109600958371712,294.79572239129755,31.100191234326353,0.019096112274675052,16.17911148071289,5270.13,3311.8164,595.711750870041,False
